jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|serial:n,  modelParams|sensorParams|encoders|Servo8:n,  modelParams|sensorParams|encoders|Reads:n,  modelParams|sensorParams|encoders|FlyHeight9:n,  modelParams|sensorParams|encoders|FlyHeight8:n,  modelParams|sensorParams|encoders|GList1:n,  modelParams|sensorParams|encoders|Hours:n,  modelParams|sensorParams|encoders|Temp4:n,  modelParams|sensorParams|encoders|Writes:n,  modelParams|sensorParams|encoders|ReadError14:n,  modelParams|sensorParams|encoders|ReadError18:n,  modelParams|sensorParams|encoders|ReadError12:n,  modelParams|sensorParams|encoders|Temp5:n,  modelParams|sensorParams|encoders|FlyHeight13:n,  modelParams|sensorParams|encoders|Temp3:n,  modelParams|sensorParams|encoders|ReadError19:n,  modelParams|sensorParams|encoders|FlyHeight2:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|GList2:n,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|ReadError20:n,  modelParams|sensorParams|encoders|Temp6:n,  modelParams|sensorParams|encoders|ReadError9:n,  modelParams|sensorParams|encoders|FlyHeight11:n,  modelParams|sensorParams|encoders|ReadError8:n,  modelParams|sensorParams|encoders|Temp1:n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|GList3:n,  modelParams|sensorParams|encoders|Temp2:n,  modelParams|sensorParams|encoders|Frame:n,  modelParams|sensorParams|encoders|FlyHeight3:n,  modelParams|sensorParams|encoders|ReadError15:n,  modelParams|sensorParams|encoders|ReadError2:n,  modelParams|sensorParams|encoders|FlyHeight10:n,  modelParams|sensorParams|encoders|HoursBeforeFail:n,  modelParams|sensorParams|encoders|ReadError7:n,  modelParams|sensorParams|encoders|ReadError10:n,  modelParams|sensorParams|encoders|FlyHeight7:n,  modelParams|sensorParams|encoders|Servo2:n,  modelParams|sensorParams|encoders|FlyHeight1:n,  modelParams|sensorParams|encoders|FlyHeight14:n,  modelParams|sensorParams|encoders|Servo10:n,  modelParams|sensorParams|encoders|ReadError13:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|FlyHeight12:n,  modelParams|sensorParams|encoders|WriteError:n,  modelParams|sensorParams|encoders|FlyHeight5:n,  modelParams|sensorParams|encoders|Servo4:n,  modelParams|sensorParams|encoders|FlyHeight4:n,  modelParams|sensorParams|encoders|PList:n,  modelParams|sensorParams|encoders|CSS:n,  modelParams|sensorParams|encoders|FlyHeight16:n,  modelParams|sensorParams|encoders|FlyHeight6:n,  modelParams|sensorParams|encoders|Servo3:n,  modelParams|sensorParams|encoders|ReadError1:n,  modelParams|sensorParams|encoders|Servo1:n,  modelParams|sensorParams|encoders|Servo7:n,  modelParams|tpParams|minThreshold,  modelParams|sensorParams|encoders|FlyHeight15:n,  modelParams|sensorParams|encoders|Servo6:n,  modelParams|sensorParams|encoders|Servo5:n,  modelParams|sensorParams|encoders|ReadError5:n,  modelParams|sensorParams|encoders|Servo9:n,  modelParams|sensorParams|encoders|ReadError4:n,  modelParams|sensorParams|encoders|ReadError11:n,  modelParams|sensorParams|encoders|ReadError6:n,  modelParams|sensorParams|encoders|ReadError16:n,  modelParams|sensorParams|encoders|ReadError3:n,  multiStepBestPredictions:multiStep:errorMetric='avg_err':steps=[1]:window=1000:field=class, 
1004,  1528,  completed,  eof,  2015-10-12 20:15:08,  2015-10-12 20:23:45,  517,  modelParams|sensorParams|encoders|Servo8:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  272,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1529,  completed,  eof,  2015-10-12 20:18:03,  2015-10-12 20:26:47,  524,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|Servo9:n_272.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  272,  None,  None,  None,  None,  None,  0.0, 
1004,  1530,  completed,  eof,  2015-10-12 20:23:46,  2015-10-12 20:53:48,  1802,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|Temp1:n_272.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  272,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1531,  completed,  eof,  2015-10-12 20:23:46,  2015-10-12 20:32:11,  505,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|Temp2:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  272,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1532,  completed,  eof,  2015-10-12 20:25:05,  2015-10-12 20:41:26,  981,  modelParams|sensorParams|encoders|Temp3:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  272,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1533,  completed,  eof,  2015-10-12 20:26:47,  2015-10-12 20:47:39,  1252,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|Temp4:n_272.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  272,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1534,  completed,  eof,  2015-10-12 20:32:11,  2015-10-12 20:40:40,  509,  modelParams|sensorParams|encoders|Temp5:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  272,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1535,  completed,  eof,  2015-10-12 20:40:40,  2015-10-12 20:49:05,  505,  modelParams|sensorParams|encoders|Temp6:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  272,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1536,  completed,  eof,  2015-10-12 20:41:26,  2015-10-12 20:49:53,  507,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|WriteError:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  272,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1537,  completed,  eof,  2015-10-12 20:47:39,  2015-10-12 21:17:37,  1798,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|Writes:n_272.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  272,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1538,  completed,  eof,  2015-10-12 20:49:05,  2015-10-12 20:55:26,  381,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1539,  completed,  eof,  2015-10-12 20:49:54,  2015-10-12 20:58:15,  501,  modelParams|sensorParams|encoders|serial:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  68411,  272,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.05005,  None,  14,  None,  None,  None,  None,  None,  None,  0.05015,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  3,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  11,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1540,  completed,  eof,  2015-10-12 20:53:48,  2015-10-12 21:02:39,  531,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|CSS:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1541,  completed,  eof,  2015-10-12 20:55:26,  2015-10-12 21:04:31,  545,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|FlyHeight1:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1542,  completed,  eof,  2015-10-12 20:58:15,  2015-10-12 21:08:18,  603,  modelParams|sensorParams|encoders|FlyHeight10:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1543,  completed,  eof,  2015-10-12 21:02:39,  2015-10-12 21:11:20,  521,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|FlyHeight11:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  22,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1544,  completed,  eof,  2015-10-12 21:04:31,  2015-10-12 21:14:44,  613,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|FlyHeight12:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1545,  completed,  eof,  2015-10-12 21:08:18,  2015-10-12 21:16:56,  518,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|FlyHeight13:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1546,  completed,  eof,  2015-10-12 21:11:21,  2015-10-12 21:20:02,  521,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|FlyHeight14:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1547,  completed,  eof,  2015-10-12 21:14:44,  2015-10-12 21:23:28,  524,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|FlyHeight15:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1548,  completed,  eof,  2015-10-12 21:16:56,  2015-10-12 21:25:39,  523,  modelParams|sensorParams|encoders|FlyHeight16:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1549,  completed,  eof,  2015-10-12 21:17:37,  2015-10-12 21:26:46,  549,  modelParams|sensorParams|encoders|FlyHeight2:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1550,  completed,  eof,  2015-10-12 21:20:03,  2015-10-12 21:28:54,  531,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|FlyHeight3:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1551,  completed,  eof,  2015-10-12 21:23:28,  2015-10-12 21:32:40,  552,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|FlyHeight4:n_22.modelParams|spParams|synPermInactiveDec_0.1.modelParams|tpParams|pamLength_1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1552,  completed,  eof,  2015-10-12 21:25:39,  2015-10-12 21:34:12,  513,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|FlyHeight5:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1553,  completed,  eof,  2015-10-12 21:26:46,  2015-10-12 21:37:09,  623,  modelParams|sensorParams|encoders|FlyHeight6:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1554,  completed,  eof,  2015-10-12 21:28:54,  2015-10-12 21:37:40,  526,  modelParams|sensorParams|encoders|FlyHeight7:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1555,  completed,  eof,  2015-10-12 21:32:41,  2015-10-12 21:45:13,  752,  modelParams|sensorParams|encoders|FlyHeight8:n_22.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1556,  completed,  eof,  2015-10-12 21:34:12,  2015-10-12 21:43:07,  535,  modelParams|sensorParams|encoders|FlyHeight9:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1557,  completed,  eof,  2015-10-12 21:37:09,  2015-10-12 21:46:01,  532,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Frame:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1558,  completed,  eof,  2015-10-12 21:37:40,  2015-10-12 21:46:56,  556,  modelParams|tpParams|activationThreshold_12.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|sensorParams|encoders|GList1:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
